product,stars,comment,productlink
iPhone X,5,"отличная модель, пользуюсь больше 6 месяцев. Ничего не глючит, раьотает быстро без нареканий",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,"Хороший телефон был в своё время,и в данное!",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,".desktop-1654q4c{margin:0;font-weight:normal;box-sizing:border-box;line-height:1.375;font-size:16px;color:rgba(0, 0, 0, 1);display:inline;}li.desktop-1654q4c{list-style:none;}a.desktop-1654q4c{-webkit-text-decoration:none;text-decoration:none;}.desktop-1654q4c.desktop-1654q4c.desktop-1654q4c{padding-left:4px;}",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Был топом когда то,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Низкая цена и надежность,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Телефон подходит абсолютно всем. Отличный дизайн и характеристики.,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,1,"Не советую покупать,много денег потратила на ремонт",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,у подруги такая же модель,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,оень шустрый телефон и красивый советую всем,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Дёшево и сердито,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,никому,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,"модель очень нравится,всегда любила эти модели телефоов,он прекрасно снимает и делает фото ,качество прекрасное,и память на всë хватает.Посаветую друзьям и близким,мой как раз хочет купить эту модель,посаветую ему обязательно",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Хороший телефон,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,в своё время это была последняя модель,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Всем кто хочет купить не дорогой и надёжный телефон.,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,всем!,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Все четко работает,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,3,"Мне достался этот телефон волей судьбы, не советовал бы брать его неаккуратным любям, последствия могут обойтись вам в очень крупную сумму",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,"Выбрала эту модель по цене и размеру, могу посоветовать тем кому нужен надежный телефон",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,"Цена, качество",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,"В настоящий момент, эта модель устарела морально, но для нетребовательных пользователей окажется выгодной покупкой, если найти новый.",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,удобный размер,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Юбилейная модель,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,"Выбрал эту модель,потому что она меня заинтересовала своими характерами",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,4,Отличный выбор для фото и видео. Попробовать экран Qled.,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,4,"Не советую его покупать, купите себе более новую модель",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Спасибо,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Хороший телефон! Отличный девайс! Можно использовать спокойно и с комфортом! Все в порядке,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Всем советую,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,всемм,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Посоветую подросткам,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Стильный.,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,"Когда покупал, на тот момент, был самый топовый айфон",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,тому у кого не хватает денег на более дорогой топ за свои деньги и не попасть на разводилу продавца,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,4,"отличная модель для того, чтобы перейти с андроида на iOS и попробовать что-то новое",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Эпл супер,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,"Если нет денег на более новую модель, а хочется яблоко - это тот самый минимум, который стоит приобретать.",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,3,На момент покупки это был самый последний айфон,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,💥 💥 💥 💥 💥,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Всегда рад помочь,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,4,Всемм,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Всем посоветую,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,коасивый,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,4,"Цена, качество.",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Хороший бюджетный айфон,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Просто отличная модель,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,"Модели нет ни в производстве ни в продаже. Этакий эксклюзив, хоть и старый. При этом телефон хороший и мощный",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Всем советую,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,3,не брать,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,3,Посоветую тем кому важно владеть apple,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,4,".desktop-rkrl0v{margin:0;font-weight:normal;box-sizing:border-box;line-height:1.375;font-size:16px;color:rgba(0, 0, 0, 1);display:inline;}li.desktop-rkrl0v{list-style:none;}a.desktop-rkrl0v{-webkit-text-decoration:none;text-decoration:none;}",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Нравится,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Люблю айфон Всем,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Всем советую,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,"Хоть кому, для работы, для личного пользования",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,4,"мне эту модель отдали, могу посоветовать людям которым нужна стабильность за не высокую цену.",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,нравится,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Была последняя модель и очень удобный в использовании,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Всем помоветую,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,фйфон,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,"Отходил больше 3х лет, ничего не сломалось, батарея 79%, хватало до вечера",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Всем рекомендую,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Если бы деньги были бы я бы вечно с х ходил бы,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Не дорогая понтарезка,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Советую всем,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,2,"Не советую, лучше xr/8+",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,За то что был удобный,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,"Маленько, легкая и удобная",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,".desktop-rkrl0v{margin:0;font-weight:normal;box-sizing:border-box;line-height:1.375;font-size:16px;color:rgba(0, 0, 0, 1);display:inline;}li.desktop-rkrl0v{list-style:none;}a.desktop-rkrl0v{-webkit-text-decoration:none;text-decoration:none;}",/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,4,Подойдёт женщинам и непретизательным людям,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
iPhone X,5,Я купил ее как только она вышла и все отлично,/catalog/phones/apple/iphone_x/reviews-ASgBAgICA0SywA2q2zi0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnI2MDIwsDM2NJYyboWEAAA__86gqihQAAAAA&item_id=2302806393
